"","Month","Day","Year","Receiver","Transmitter","River","Receiver.Transmitter"
"4783210",5,21,2013,"114401","46231","A","114401.46231"
"4798810",5,21,2013,"114401","46235","A","114401.46235"
"4818410",5,21,2013,"114401","46193","A","114401.46193"
"4839610",5,22,2013,"114401","29847","A","114401.29847"
"4839710",5,22,2013,"114401","46231","A","114401.46231"
"4869010",5,23,2013,"114401","29847","A","114401.29847"
"4872510",5,23,2013,"114401","46231","A","114401.46231"
"4895610",5,23,2013,"114401","46229","A","114401.46229"
"4897010",5,23,2013,"114401","46172","A","114401.46172"
"4921810",5,23,2013,"114401","29848","A","114401.29848"
"4924610",5,23,2013,"114401","29837","A","114401.29837"
"4938410",5,23,2013,"114401","46193","A","114401.46193"
"4948310",5,24,2013,"114401","29847","A","114401.29847"
"4952210",5,24,2013,"114401","46180","A","114401.46180"
"4978010",5,24,2013,"114401","46231","A","114401.46231"
"5012910",5,24,2013,"114401","46193","A","114401.46193"
"5027710",5,25,2013,"114401","46180","A","114401.46180"
"5027810",5,25,2013,"114401","29847","A","114401.29847"
"5032010",5,25,2013,"114401","46231","A","114401.46231"
"5115110",5,26,2013,"114401","29847","A","114401.29847"
"5115310",5,26,2013,"114401","46231","A","114401.46231"
"5199910",5,27,2013,"114401","29847","A","114401.29847"
"5239810",5,27,2013,"114401","46231","A","114401.46231"
"5271610",5,28,2013,"114401","29847","A","114401.29847"
"5275010",5,28,2013,"114401","46193","A","114401.46193"
"5329910",5,29,2013,"114401","29847","A","114401.29847"
"5331810",5,29,2013,"114401","46180","A","114401.46180"
"5373810",5,29,2013,"114401","46235","A","114401.46235"
"5381810",5,30,2013,"114401","29847","A","114401.29847"
"5389710",5,30,2013,"114401","46235","A","114401.46235"
"5399610",5,30,2013,"114401","46193","A","114401.46193"
"5416510",5,30,2013,"114401","46180","A","114401.46180"
"5429010",5,31,2013,"114401","29847","A","114401.29847"
"5429110",5,31,2013,"114401","46180","A","114401.46180"
"5433110",5,31,2013,"114401","46231","A","114401.46231"
"5436610",5,31,2013,"114401","29841","A","114401.29841"
"5445510",5,31,2013,"114401","46193","A","114401.46193"
"1511741",5,1,2013,"111426","30600","Y","111426.30600"
"1512001",5,3,2013,"111426","29860","Y","111426.29860"
"1512531",5,3,2013,"111426","45751","Y","111426.45751"
"1512681",5,5,2013,"111426","30565","Y","111426.30565"
"1514841",5,15,2013,"111426","45732","Y","111426.45732"
"1515111",5,16,2013,"111426","45732","Y","111426.45732"
"1516431",5,17,2013,"111426","45763","Y","111426.45763"
"1518581",5,19,2013,"111426","45763","Y","111426.45763"
"1519041",5,19,2013,"111426","30539","Y","111426.30539"
"1519201",5,20,2013,"111426","30539","Y","111426.30539"
"1519941",5,21,2013,"111426","46427","Y","111426.46427"
"1519991",5,21,2013,"111426","46457","Y","111426.46457"
"1520361",5,22,2013,"111426","46427","Y","111426.46427"
"1520581",5,22,2013,"111426","45741","Y","111426.45741"
"1521051",5,22,2013,"111426","46457","Y","111426.46457"
"1521281",5,22,2013,"111426","45710","Y","111426.45710"
"1521721",5,22,2013,"111426","45762","Y","111426.45762"
"1522361",5,22,2013,"111426","30562","Y","111426.30562"
"1522431",5,23,2013,"111426","30562","Y","111426.30562"
"1524691",5,23,2013,"111426","45710","Y","111426.45710"
"1528141",5,24,2013,"111426","45723","Y","111426.45723"
"1530061",5,24,2013,"111426","46453","Y","111426.46453"
"1530091",5,24,2013,"111426","45710","Y","111426.45710"
"1532601",5,24,2013,"111426","45745","Y","111426.45745"
"1533141",5,25,2013,"111426","45710","Y","111426.45710"
"1533281",5,25,2013,"111426","30598","Y","111426.30598"
"1533371",5,25,2013,"111426","45754","Y","111426.45754"
"1533401",5,25,2013,"111426","20482","Y","111426.20482"
"1535161",5,25,2013,"111426","30530","Y","111426.30530"
"1539801",5,25,2013,"111426","30594","Y","111426.30594"
"1540061",5,26,2013,"111426","30594","Y","111426.30594"
"1540081",5,26,2013,"111426","45754","Y","111426.45754"
"1540091",5,26,2013,"111426","30598","Y","111426.30598"
"1540151",5,26,2013,"111426","46423","Y","111426.46423"
"1543561",5,26,2013,"111426","30528","Y","111426.30528"
"1543631",5,26,2013,"111426","30537","Y","111426.30537"
"1543651",5,26,2013,"111426","46166","Y","111426.46166"
"1543751",5,27,2013,"111426","46166","Y","111426.46166"
"1543761",5,27,2013,"111426","46453","Y","111426.46453"
