"","Month","Day","Year","Receiver","Transmitter","River","Receiver.Transmitter"
"1415162",3,21,2014,"114591","30166","P","114591.30166"
"1415602",3,22,2014,"114591","2643","P","114591.2643"
"1416822",3,24,2014,"114591","2643","P","114591.2643"
"1417213",3,24,2014,"114591","30163","P","114591.30163"
"1418002",3,24,2014,"114591","30169","P","114591.30169"
"1418172",3,24,2014,"114591","29898","P","114591.29898"
"1418813",3,25,2014,"114591","29898","P","114591.29898"
"1418942",3,26,2014,"114591","30163","P","114591.30163"
"1419142",3,26,2014,"114591","30172","P","114591.30172"
"1419382",3,26,2014,"114591","29898","P","114591.29898"
"1419592",3,28,2014,"114591","31787","P","114591.31787"
"1419632",3,29,2014,"114591","30172","P","114591.30172"
"1419813",3,29,2014,"114591","6219","P","114591.6219"
"1419862",3,30,2014,"114591","2643","P","114591.2643"
"1420242",3,30,2014,"114591","30163","P","114591.30163"
"1420422",3,30,2014,"114591","30169","P","114591.30169"
"1420492",3,30,2014,"114591","30172","P","114591.30172"
"1422072",3,31,2014,"114591","30163","P","114591.30163"
"1422932",3,31,2014,"114591","30166","P","114591.30166"
"1422962",3,31,2014,"114591","30169","P","114591.30169"
"1423122",3,31,2014,"114591","6219","P","114591.6219"
"1423282",3,31,2014,"114591","30172","P","114591.30172"
"7687210",4,9,2014,"114401","29960","A","114401.29960"
"7696110",4,13,2014,"114401","29960","A","114401.29960"
"7707610",4,22,2014,"114401","29964","A","114401.29964"
"7711010",4,24,2014,"114401","30597","A","114401.30597"
"7714810",4,25,2014,"114401","29964","A","114401.29964"
"7715910",4,27,2014,"114401","30597","A","114401.30597"
"7716710",4,29,2014,"114401","30597","A","114401.30597"
"1002379",4,1,2014,"114989","31751","C","114989.31751"
"1002439",4,4,2014,"114989","45713","C","114989.45713"
"1002531",4,7,2014,"114989","28216","C","114989.28216"
"1003703",4,14,2014,"114989","28214","C","114989.28214"
"1003724",4,15,2014,"114989","28209","C","114989.28209"
"1003752",4,16,2014,"114989","31756","C","114989.31756"
"1003757",4,21,2014,"114989","31742","C","114989.31742"
"1003763",4,22,2014,"114989","28214","C","114989.28214"
"1003775",4,29,2014,"114989","28217","C","114989.28217"
"1003787",4,29,2014,"114989","31746","C","114989.31746"
"1003796",4,29,2014,"114989","31732","C","114989.31732"
"1003807",4,30,2014,"114989","31735","C","114989.31735"
"1088232",4,26,2014,"114975","29971","E","114975.29971"
"1102219",4,26,2014,"100936","46196","S","100936.46196"
"1163849",4,2,2014,"106285","5886","S","106285.5886"
"1165064",4,23,2014,"106285","29967","S","106285.29967"
"1165729",4,27,2014,"106285","46196","S","106285.46196"
"1165793",4,28,2014,"106285","46196","S","106285.46196"
"1166931",4,29,2014,"106285","46196","S","106285.46196"
"1195110",4,23,2014,"100949","29967","S","100949.29967"
"4225101",4,5,2014,"114592","30174","P","114592.30174"
"4234101",4,6,2014,"114592","45714","P","114592.45714"
"4309101",4,7,2014,"114592","45714","P","114592.45714"
"4318101",4,7,2014,"114592","30174","P","114592.30174"
"4327101",4,11,2014,"114592","2643","P","114592.2643"
"4336101",4,13,2014,"114592","2643","P","114592.2643"
"4343101",4,14,2014,"114592","2643","P","114592.2643"
"1425072",4,1,2014,"114591","30167","P","114591.30167"
"1425113",4,6,2014,"114591","30166","P","114591.30166"
"1425292",4,8,2014,"114591","30166","P","114591.30166"
"1425313",4,10,2014,"114591","30163","P","114591.30163"
"1426192",4,10,2014,"114591","30166","P","114591.30166"
"1426232",4,11,2014,"114591","30166","P","114591.30166"
"1426272",4,12,2014,"114591","30166","P","114591.30166"
"1426322",4,15,2014,"114591","2643","P","114591.2643"
"1426352",4,21,2014,"114591","2643","P","114591.2643"
"1426362",4,22,2014,"114591","29898","P","114591.29898"
"1426962",4,23,2014,"114591","29898","P","114591.29898"
"1426992",4,23,2014,"114591","30174","P","114591.30174"
"1427042",4,24,2014,"114591","29898","P","114591.29898"
"1427062",4,24,2014,"114591","30174","P","114591.30174"
"1427622",4,25,2014,"114591","30174","P","114591.30174"
"1427852",4,26,2014,"114591","45714","P","114591.45714"
"1428062",4,26,2014,"114591","30163","P","114591.30163"
"1428513",4,27,2014,"114591","45714","P","114591.45714"
"1429232",4,27,2014,"114591","30174","P","114591.30174"
"1429362",4,27,2014,"114591","30166","P","114591.30166"
"1429442",4,28,2014,"114591","45714","P","114591.45714"
"1429452",4,28,2014,"114591","30167","P","114591.30167"
"1430462",4,29,2014,"114591","45714","P","114591.45714"
"1430562",4,29,2014,"114591","2643","P","114591.2643"
"1431692",4,30,2014,"114591","30166","P","114591.30166"
"7727010",5,7,2014,"114401","46199","A","114401.46199"
"7759910",5,9,2014,"114401","29964","A","114401.29964"
"7788310",5,10,2014,"114401","29960","A","114401.29960"
"7788910",5,11,2014,"114401","29960","A","114401.29960"
"7850810",5,17,2014,"114401","30597","A","114401.30597"
"7854410",5,18,2014,"114401","30597","A","114401.30597"
"7911510",5,20,2014,"114401","29842","A","114401.29842"
"2164221",5,15,2014,"111426","30541","Y","111426.30541"
"2165031",5,17,2014,"111426","30541","Y","111426.30541"
"2165301",5,18,2014,"111426","30541","Y","111426.30541"
"2165581",5,19,2014,"111426","30541","Y","111426.30541"
"2165841",5,20,2014,"111426","30541","Y","111426.30541"
"2167191",5,21,2014,"111426","28201","Y","111426.28201"
"2167841",5,22,2014,"111426","30541","Y","111426.30541"
"2168891",5,26,2014,"111426","30535","Y","111426.30535"
"2168961",5,26,2014,"111426","29868","Y","111426.29868"
"2169941",5,27,2014,"111426","30561","Y","111426.30561"
"1003941",5,7,2014,"114989","31740","C","114989.31740"
"1004523",5,10,2014,"114989","28207","C","114989.28207"
"1004621",5,10,2014,"114989","31754","C","114989.31754"
"1004632",5,11,2014,"114989","31731","C","114989.31731"
"1004648",5,11,2014,"114989","31740","C","114989.31740"
"1004652",5,12,2014,"114989","28215","C","114989.28215"
"1004677",5,12,2014,"114989","31740","C","114989.31740"
"1004706",5,12,2014,"114989","28187","C","114989.28187"
"1004751",5,13,2014,"114989","28214","C","114989.28214"
"1004830",5,13,2014,"114989","31750","C","114989.31750"
"1004977",5,13,2014,"114989","31743","C","114989.31743"
"1005105",5,13,2014,"114989","28213","C","114989.28213"
"1005110",5,13,2014,"114989","31730","C","114989.31730"
"1005144",5,13,2014,"114989","28212","C","114989.28212"
"1005155",5,13,2014,"114989","28195","C","114989.28195"
"1005168",5,14,2014,"114989","28187","C","114989.28187"
"1005169",5,14,2014,"114989","28195","C","114989.28195"
"1005170",5,14,2014,"114989","28190","C","114989.28190"
"1005171",5,14,2014,"114989","28212","C","114989.28212"
"1005237",5,14,2014,"114989","28186","C","114989.28186"
"1005475",5,14,2014,"114989","28200","C","114989.28200"
"1005573",5,14,2014,"114989","31745","C","114989.31745"
"1005574",5,14,2014,"114989","31739","C","114989.31739"
"1005637",5,14,2014,"114989","28197","C","114989.28197"
"1005640",5,15,2014,"114989","28197","C","114989.28197"
"1005662",5,15,2014,"114989","28209","C","114989.28209"
"1005709",5,15,2014,"114989","28192","C","114989.28192"
"1005737",5,15,2014,"114989","28198","C","114989.28198"
"1005742",5,15,2014,"114989","31745","C","114989.31745"
"1005767",5,15,2014,"114989","28196","C","114989.28196"
"1005992",5,15,2014,"114989","28186","C","114989.28186"
"1006003",5,16,2014,"114989","28186","C","114989.28186"
"1006005",5,16,2014,"114989","28209","C","114989.28209"
"1006016",5,16,2014,"114989","28195","C","114989.28195"
"1006072",5,16,2014,"114989","28211","C","114989.28211"
"1006380",5,17,2014,"114989","28186","C","114989.28186"
"1006691",5,18,2014,"114989","28192","C","114989.28192"
"1006702",5,18,2014,"114989","31745","C","114989.31745"
"1007414",5,19,2014,"114989","31745","C","114989.31745"
"1007521",5,19,2014,"114989","28212","C","114989.28212"
"1007704",5,19,2014,"114989","28209","C","114989.28209"
"1008107",5,19,2014,"114989","28195","C","114989.28195"
"1008136",5,20,2014,"114989","28195","C","114989.28195"
"1008137",5,20,2014,"114989","28209","C","114989.28209"
"1008188",5,20,2014,"114989","31753","C","114989.31753"
"1008783",5,21,2014,"114989","31754","C","114989.31754"
"1009136",5,22,2014,"114989","28208","C","114989.28208"
"1009290",5,23,2014,"114989","28196","C","114989.28196"
"1009455",5,23,2014,"114989","28192","C","114989.28192"
"1009807",5,24,2014,"114989","28186","C","114989.28186"
"1009821",5,24,2014,"114989","31754","C","114989.31754"
"1010275",5,25,2014,"114989","28212","C","114989.28212"
"1010468",5,25,2014,"114989","31758","C","114989.31758"
"1010526",5,26,2014,"114989","31754","C","114989.31754"
"1010596",5,26,2014,"114989","31738","C","114989.31738"
"1011260",5,27,2014,"114989","31754","C","114989.31754"
"1011677",5,27,2014,"114989","31758","C","114989.31758"
"1012146",5,28,2014,"114989","31758","C","114989.31758"
"1012147",5,28,2014,"114989","31754","C","114989.31754"
"1012714",5,28,2014,"114989","28197","C","114989.28197"
"1012817",5,29,2014,"114989","31758","C","114989.31758"
"1088307",5,6,2014,"114975","45715","E","114975.45715"
"1088354",5,8,2014,"114975","45715","E","114975.45715"
"1088420",5,10,2014,"114975","45715","E","114975.45715"
"1088446",5,22,2014,"114975","29971","E","114975.29971"
"1088482",5,24,2014,"114975","29971","E","114975.29971"
"1088487",5,25,2014,"114975","29971","E","114975.29971"
"1088508",5,26,2014,"114975","29971","E","114975.29971"
"1088531",5,28,2014,"114975","29971","E","114975.29971"
"1088550",5,28,2014,"114975","30543","E","114975.30543"
"1088577",5,30,2014,"114975","29971","E","114975.29971"
"12291001",5,5,2014,"105266","30163","P","105266.30163"
"12301001",5,6,2014,"105266","30163","P","105266.30163"
"12351001",5,12,2014,"105266","30163","P","105266.30163"
"13311001",5,24,2014,"105266","30174","P","105266.30174"
"13811001",5,28,2014,"105266","30172","P","105266.30172"
"1431742",5,1,2014,"114591","30174","P","114591.30174"
"1431852",5,1,2014,"114591","30167","P","114591.30167"
"1432013",5,1,2014,"114591","30166","P","114591.30166"
"1432382",5,2,2014,"114591","30167","P","114591.30167"
"1432632",5,3,2014,"114591","30167","P","114591.30167"
"1433332",5,6,2014,"114591","30167","P","114591.30167"
"1434262",5,9,2014,"114591","30167","P","114591.30167"
"1434432",5,9,2014,"114591","2643","P","114591.2643"
"1435702",5,10,2014,"114591","2643","P","114591.2643"
"1436362",5,10,2014,"114591","30167","P","114591.30167"
"1438172",5,11,2014,"114591","30167","P","114591.30167"
"1440122",5,13,2014,"114591","30163","P","114591.30163"
"1441302",5,16,2014,"114591","2638","P","114591.2638"
"1441742",5,18,2014,"114591","2638","P","114591.2638"
"1445182",5,21,2014,"114591","30163","P","114591.30163"
"1446352",5,22,2014,"114591","31787","P","114591.31787"
"1448382",5,23,2014,"114591","30169","P","114591.30169"
"1448562",5,23,2014,"114591","30167","P","114591.30167"
"1448782",5,23,2014,"114591","31787","P","114591.31787"
"1448932",5,23,2014,"114591","29898","P","114591.29898"
"1450642",5,23,2014,"114591","30172","P","114591.30172"
"1450732",5,24,2014,"114591","30169","P","114591.30169"
"1451232",5,24,2014,"114591","30166","P","114591.30166"
"1451552",5,24,2014,"114591","29898","P","114591.29898"
"1452382",5,25,2014,"114591","29898","P","114591.29898"
"1015893",6,1,2014,"114989","28199","C","114989.28199"
"1016195",6,2,2014,"114989","31754","C","114989.31754"
"1017294",6,4,2014,"114989","31754","C","114989.31754"
"1019269",6,7,2014,"114989","28205","C","114989.28205"
"1019424",6,8,2014,"114989","31754","C","114989.31754"
"1019533",6,8,2014,"114989","31745","C","114989.31745"
"1019691",6,8,2014,"114989","28199","C","114989.28199"
"1019754",6,9,2014,"114989","31754","C","114989.31754"
"1020229",6,9,2014,"114989","28199","C","114989.28199"
"1020887",6,10,2014,"114989","31754","C","114989.31754"
"1021175",6,11,2014,"114989","28205","C","114989.28205"
"1021196",6,11,2014,"114989","28196","C","114989.28196"
"1021259",6,11,2014,"114989","31754","C","114989.31754"
"1021411",6,12,2014,"114989","28205","C","114989.28205"
"1021416",6,12,2014,"114989","31754","C","114989.31754"
"1021608",6,13,2014,"114989","28205","C","114989.28205"
"1021641",6,14,2014,"114989","28205","C","114989.28205"
"1021696",6,15,2014,"114989","28205","C","114989.28205"
"1021853",6,16,2014,"114989","28205","C","114989.28205"
"1021933",6,17,2014,"114989","28205","C","114989.28205"
"1022196",6,18,2014,"114989","28205","C","114989.28205"
"1022535",6,19,2014,"114989","28205","C","114989.28205"
"1022854",6,20,2014,"114989","28205","C","114989.28205"
"1022961",6,21,2014,"114989","28205","C","114989.28205"
"1023087",6,22,2014,"114989","28205","C","114989.28205"
"1023266",6,23,2014,"114989","31754","C","114989.31754"
"1023323",6,25,2014,"114989","31754","C","114989.31754"
"1023390",6,26,2014,"114989","31754","C","114989.31754"
"1023459",6,30,2014,"114989","31754","C","114989.31754"
"1327511",6,22,2014,"106503","45714","L","106503.45714"
"1327530",6,23,2014,"106503","45714","L","106503.45714"
"1327537",6,29,2014,"106503","32239","L","106503.32239"
"1327547",6,29,2014,"106503","32247","L","106503.32247"
"1327610",6,30,2014,"106503","32247","L","106503.32247"
"1462102",6,1,2014,"105266","29898","P","105266.29898"
"1532102",6,10,2014,"105266","29898","P","105266.29898"
"1719102",6,12,2014,"105266","31790","P","105266.31790"
"1727102",6,13,2014,"105266","31790","P","105266.31790"
"1743102",6,17,2014,"105266","2638","P","105266.2638"
"721945",7,24,2014,"113408","28199","C","113408.28199"
"722326",7,25,2014,"113408","28199","C","113408.28199"
"722418",7,26,2014,"113408","28199","C","113408.28199"
"722760",7,27,2014,"113408","28199","C","113408.28199"
"723187",7,28,2014,"113408","28199","C","113408.28199"
"723202",7,29,2014,"113408","28199","C","113408.28199"
"723340",7,30,2014,"113408","28199","C","113408.28199"
"723693",7,31,2014,"113408","28199","C","113408.28199"
"1023520",7,1,2014,"114989","31754","C","114989.31754"
"1023629",7,2,2014,"114989","31754","C","114989.31754"
"1023740",7,3,2014,"114989","31754","C","114989.31754"
"1023802",7,4,2014,"114989","31754","C","114989.31754"
"1023866",7,5,2014,"114989","31754","C","114989.31754"
"1023938",7,15,2014,"114989","31754","C","114989.31754"
"1023997",7,16,2014,"114989","28206","C","114989.28206"
"1024012",7,17,2014,"114989","31754","C","114989.31754"
"1024082",7,18,2014,"114989","31754","C","114989.31754"
"1024201",7,19,2014,"114989","31754","C","114989.31754"
"1024273",7,23,2014,"114989","28199","C","114989.28199"
"1024282",7,25,2014,"114989","31754","C","114989.31754"
"1024330",7,29,2014,"114989","31754","C","114989.31754"
"1024389",7,31,2014,"114989","31754","C","114989.31754"
"1327704",7,1,2014,"106503","32247","L","106503.32247"
"1327780",7,2,2014,"106503","32247","L","106503.32247"
"1327784",7,3,2014,"106503","32247","L","106503.32247"
"1327815",7,4,2014,"106503","32247","L","106503.32247"
"1327818",7,5,2014,"106503","32247","L","106503.32247"
"1327834",7,6,2014,"106503","32247","L","106503.32247"
"1327884",7,7,2014,"106503","32247","L","106503.32247"
"1327902",7,8,2014,"106503","32247","L","106503.32247"
"1327914",7,9,2014,"106503","32247","L","106503.32247"
"1327943",7,10,2014,"106503","32247","L","106503.32247"
"1327991",7,11,2014,"106503","32247","L","106503.32247"
"1328067",7,12,2014,"106503","32247","L","106503.32247"
"1328183",7,13,2014,"106503","32247","L","106503.32247"
"1328317",7,14,2014,"106503","32247","L","106503.32247"
"1328396",7,15,2014,"106503","32247","L","106503.32247"
"1328573",7,16,2014,"106503","32247","L","106503.32247"
"1328791",7,17,2014,"106503","32247","L","106503.32247"
"1328889",7,18,2014,"106503","32247","L","106503.32247"
"1328911",7,19,2014,"106503","32247","L","106503.32247"
"1328976",7,20,2014,"106503","32247","L","106503.32247"
"1328979",7,21,2014,"106503","32247","L","106503.32247"
"1328985",7,22,2014,"106503","32247","L","106503.32247"
"1328989",7,23,2014,"106503","32247","L","106503.32247"
"1328994",7,24,2014,"106503","32247","L","106503.32247"
"1328998",7,25,2014,"106503","32247","L","106503.32247"
"1329002",7,26,2014,"106503","32247","L","106503.32247"
"1329016",7,27,2014,"106503","32247","L","106503.32247"
"1329017",7,28,2014,"106503","32247","L","106503.32247"
"1329019",7,29,2014,"106503","32247","L","106503.32247"
"1329023",7,30,2014,"106503","32247","L","106503.32247"
"2099102",7,7,2014,"105266","29898","P","105266.29898"
"2127102",7,10,2014,"105266","30172","P","105266.30172"
"2175102",7,30,2014,"105266","31790","P","105266.31790"
"2177102",7,31,2014,"105266","31790","P","105266.31790"
"724222",8,1,2014,"113408","28199","C","113408.28199"
"724953",8,2,2014,"113408","28199","C","113408.28199"
"725465",8,3,2014,"113408","28199","C","113408.28199"
"726040",8,4,2014,"113408","28199","C","113408.28199"
"726240",8,5,2014,"113408","28199","C","113408.28199"
"726442",8,6,2014,"113408","28199","C","113408.28199"
"726708",8,7,2014,"113408","28199","C","113408.28199"
"726925",8,8,2014,"113408","28199","C","113408.28199"
"726935",8,9,2014,"113408","28199","C","113408.28199"
"726972",8,10,2014,"113408","28199","C","113408.28199"
"727068",8,11,2014,"113408","28199","C","113408.28199"
"727340",8,15,2014,"113408","28199","C","113408.28199"
"727376",8,17,2014,"113408","28199","C","113408.28199"
"727379",8,18,2014,"113408","28199","C","113408.28199"
"727384",8,20,2014,"113408","28199","C","113408.28199"
"727388",8,21,2014,"113408","28199","C","113408.28199"
"727501",8,22,2014,"113408","28199","C","113408.28199"
"727612",8,23,2014,"113408","28199","C","113408.28199"
"727648",8,27,2014,"113408","28199","C","113408.28199"
"727814",8,28,2014,"113408","28199","C","113408.28199"
"728084",8,29,2014,"113408","28199","C","113408.28199"
"728152",8,31,2014,"113408","28199","C","113408.28199"
"1024406",8,1,2014,"114989","31754","C","114989.31754"
"1024568",8,3,2014,"114989","31754","C","114989.31754"
"1024578",8,9,2014,"114989","31754","C","114989.31754"
"1024606",8,11,2014,"114989","31754","C","114989.31754"
"1024636",8,12,2014,"114989","31754","C","114989.31754"
"1024742",8,20,2014,"114989","31754","C","114989.31754"
"1024820",8,22,2014,"114989","31754","C","114989.31754"
"1024901",8,24,2014,"114989","31754","C","114989.31754"
"1024980",8,25,2014,"114989","31754","C","114989.31754"
"1025098",8,25,2014,"114989","28196","C","114989.28196"
"1025187",8,29,2014,"114989","31754","C","114989.31754"
"1329030",8,7,2014,"106503","32239","L","106503.32239"
"1329045",8,8,2014,"106503","32239","L","106503.32239"
"1329212",8,9,2014,"106503","32239","L","106503.32239"
"1329248",8,26,2014,"106503","32239","L","106503.32239"
"1329419",8,27,2014,"106503","32239","L","106503.32239"
"1329883",8,28,2014,"106503","32239","L","106503.32239"
"1330131",8,29,2014,"106503","32239","L","106503.32239"
"1330258",8,30,2014,"106503","32239","L","106503.32239"
"728239",9,2,2014,"113408","28199","C","113408.28199"
"728285",9,3,2014,"113408","28199","C","113408.28199"
"728349",9,4,2014,"113408","28199","C","113408.28199"
"728508",9,5,2014,"113408","28199","C","113408.28199"
"1025188",9,6,2014,"114989","28199","C","114989.28199"
"1092790",9,10,2014,"111129","32239","L","111129.32239"
"1092796",9,11,2014,"111129","32239","L","111129.32239"
"1092812",9,13,2014,"111129","32239","L","111129.32239"
"1092814",9,22,2014,"111129","32239","L","111129.32239"
"1092899",9,23,2014,"111129","32239","L","111129.32239"
"1092900",9,24,2014,"111129","32239","L","111129.32239"
"1092905",9,25,2014,"111129","32239","L","111129.32239"
"1330366",9,3,2014,"106503","32239","L","106503.32239"
"1330385",9,4,2014,"106503","32239","L","106503.32239"
"1330478",9,5,2014,"106503","32239","L","106503.32239"
"729182",10,17,2014,"111387","28217","C","111387.28217"
"729267",10,18,2014,"111387","28219","C","111387.28219"
"729292",10,18,2014,"111387","28217","C","111387.28217"
"729294",10,18,2014,"111387","28199","C","111387.28199"
"729371",10,19,2014,"111387","28217","C","111387.28217"
"729467",10,19,2014,"111387","28213","C","111387.28213"
"729522",10,20,2014,"111387","28217","C","111387.28217"
"729549",10,20,2014,"111387","28192","C","111387.28192"
"729628",10,20,2014,"111387","28199","C","111387.28199"
"729643",10,21,2014,"111387","28217","C","111387.28217"
"729656",10,21,2014,"111387","28192","C","111387.28192"
"729680",10,21,2014,"111387","28195","C","111387.28195"
"729696",10,22,2014,"111387","28195","C","111387.28195"
"729698",10,22,2014,"111387","28217","C","111387.28217"
"729713",10,22,2014,"111387","28213","C","111387.28213"
"729731",10,22,2014,"111387","31731","C","111387.31731"
"729785",10,23,2014,"111387","28217","C","111387.28217"
"729800",10,24,2014,"111387","31735","C","111387.31735"
"729803",10,24,2014,"111387","28217","C","111387.28217"
"729808",10,24,2014,"111387","31731","C","111387.31731"
"729827",10,24,2014,"111387","28195","C","111387.28195"
"729837",10,25,2014,"111387","28195","C","111387.28195"
"729864",10,25,2014,"111387","28212","C","111387.28212"
"729881",10,25,2014,"111387","31756","C","111387.31756"
"729951",10,25,2014,"111387","31731","C","111387.31731"
"729959",10,26,2014,"111387","28195","C","111387.28195"
"729961",10,26,2014,"111387","31748","C","111387.31748"
"729964",10,26,2014,"111387","31735","C","111387.31735"
"729970",10,26,2014,"111387","28213","C","111387.28213"
"730004",10,26,2014,"111387","31731","C","111387.31731"
"730051",10,26,2014,"111387","28188","C","111387.28188"
"730098",10,26,2014,"111387","31756","C","111387.31756"
"730122",10,27,2014,"111387","28212","C","111387.28212"
"730126",10,27,2014,"111387","28213","C","111387.28213"
"730133",10,27,2014,"111387","31731","C","111387.31731"
"730135",10,27,2014,"111387","31756","C","111387.31756"
"730149",10,27,2014,"111387","28188","C","111387.28188"
"730387",10,28,2014,"111387","31731","C","111387.31731"
"730447",10,29,2014,"111387","31731","C","111387.31731"
"730448",10,29,2014,"111387","28188","C","111387.28188"
"730609",10,30,2014,"111387","28188","C","111387.28188"
"730624",10,30,2014,"111387","31731","C","111387.31731"
"730632",10,31,2014,"111387","31731","C","111387.31731"
"1025642",10,14,2014,"114989","28209","C","114989.28209"
"1025897",10,16,2014,"114989","31758","C","114989.31758"
"1025930",10,16,2014,"114989","28209","C","114989.28209"
"1026182",10,16,2014,"114989","28190","C","114989.28190"
"1026291",10,16,2014,"114989","28193","C","114989.28193"
"1026441",10,16,2014,"114989","28200","C","114989.28200"
"1026493",10,16,2014,"114989","28211","C","114989.28211"
"1026850",10,16,2014,"114989","31743","C","114989.31743"
"1026862",10,16,2014,"114989","28217","C","114989.28217"
"1026879",10,17,2014,"114989","28190","C","114989.28190"
"1026882",10,17,2014,"114989","31743","C","114989.31743"
"1026902",10,17,2014,"114989","28200","C","114989.28200"
"1026973",10,17,2014,"114989","28196","C","114989.28196"
"1026987",10,17,2014,"114989","28211","C","114989.28211"
"1027259",10,17,2014,"114989","31754","C","114989.31754"
"1027292",10,17,2014,"114989","28213","C","114989.28213"
"1027521",10,17,2014,"114989","31747","C","114989.31747"
"1027780",10,17,2014,"114989","31753","C","114989.31753"
"1027802",10,17,2014,"114989","28219","C","114989.28219"
"1028018",10,17,2014,"114989","31750","C","114989.31750"
"1028079",10,17,2014,"114989","31751","C","114989.31751"
"1028344",10,18,2014,"114989","31747","C","114989.31747"
"1028346",10,18,2014,"114989","28211","C","114989.28211"
"1028402",10,18,2014,"114989","28190","C","114989.28190"
"1028505",10,18,2014,"114989","28188","C","114989.28188"
"1028547",10,18,2014,"114989","31746","C","114989.31746"
"1028637",10,18,2014,"114989","28196","C","114989.28196"
"1028666",10,18,2014,"114989","31756","C","114989.31756"
"1028814",10,18,2014,"114989","28195","C","114989.28195"
"1029361",10,18,2014,"114989","28212","C","114989.28212"
"1029444",10,18,2014,"114989","28197","C","114989.28197"
"1029449",10,18,2014,"114989","28192","C","114989.28192"
"1029693",10,18,2014,"114989","28205","C","114989.28205"
"1030008",10,18,2014,"114989","31738","C","114989.31738"
"1030038",10,19,2014,"114989","31746","C","114989.31746"
"1030039",10,19,2014,"114989","28190","C","114989.28190"
"1030042",10,19,2014,"114989","28205","C","114989.28205"
"1030071",10,19,2014,"114989","31730","C","114989.31730"
"1030423",10,19,2014,"114989","31756","C","114989.31756"
"1030467",10,19,2014,"114989","28195","C","114989.28195"
"1030691",10,19,2014,"114989","31745","C","114989.31745"
"1030789",10,19,2014,"114989","28208","C","114989.28208"
"1031810",10,19,2014,"114989","28185","C","114989.28185"
"1031822",10,20,2014,"114989","31746","C","114989.31746"
"1031823",10,20,2014,"114989","28185","C","114989.28185"
"1031836",10,20,2014,"114989","28190","C","114989.28190"
"1031849",10,20,2014,"114989","28208","C","114989.28208"
"1031964",10,20,2014,"114989","28205","C","114989.28205"
"1032315",10,20,2014,"114989","31730","C","114989.31730"
"1032437",10,20,2014,"114989","28196","C","114989.28196"
"1032582",10,20,2014,"114989","31731","C","114989.31731"
"1032626",10,20,2014,"114989","31751","C","114989.31751"
"1033092",10,20,2014,"114989","31739","C","114989.31739"
"1033223",10,21,2014,"114989","31730","C","114989.31730"
"1033225",10,21,2014,"114989","28196","C","114989.28196"
"1033229",10,21,2014,"114989","31746","C","114989.31746"
"1033281",10,21,2014,"114989","31739","C","114989.31739"
"1033347",10,21,2014,"114989","31738","C","114989.31738"
"1033476",10,21,2014,"114989","28188","C","114989.28188"
"1033902",10,21,2014,"114989","28185","C","114989.28185"
"1034310",10,21,2014,"114989","28193","C","114989.28193"
"1034604",10,21,2014,"114989","28190","C","114989.28190"
"1035028",10,22,2014,"114989","31746","C","114989.31746"
"1035029",10,22,2014,"114989","31739","C","114989.31739"
"1035035",10,22,2014,"114989","28190","C","114989.28190"
"1035368",10,22,2014,"114989","31745","C","114989.31745"
"1035628",10,22,2014,"114989","31730","C","114989.31730"
"1036174",10,22,2014,"114989","28185","C","114989.28185"
"1036533",10,23,2014,"114989","28185","C","114989.28185"
"1036534",10,23,2014,"114989","31746","C","114989.31746"
"1036591",10,23,2014,"114989","31740","C","114989.31740"
"1036985",10,23,2014,"114989","28198","C","114989.28198"
"1036994",10,23,2014,"114989","28190","C","114989.28190"
"1037074",10,23,2014,"114989","31730","C","114989.31730"
"1037578",10,24,2014,"114989","31753","C","114989.31753"
"1037582",10,24,2014,"114989","31746","C","114989.31746"
"1038352",10,24,2014,"114989","31748","C","114989.31748"
"1038574",10,25,2014,"114989","31748","C","114989.31748"
"1038589",10,25,2014,"114989","31746","C","114989.31746"
"1038612",10,25,2014,"114989","28190","C","114989.28190"
"1039218",10,25,2014,"114989","28198","C","114989.28198"
"1039504",10,25,2014,"114989","28185","C","114989.28185"
"1039600",10,26,2014,"114989","31746","C","114989.31746"
"1039602",10,26,2014,"114989","28190","C","114989.28190"
"1039603",10,26,2014,"114989","28185","C","114989.28185"
"1039714",10,26,2014,"114989","28198","C","114989.28198"
"1041001",10,26,2014,"114989","31751","C","114989.31751"
"1041147",10,27,2014,"114989","28185","C","114989.28185"
"1041148",10,27,2014,"114989","28190","C","114989.28190"
"1041412",10,27,2014,"114989","31751","C","114989.31751"
"1041523",10,27,2014,"114989","28211","C","114989.28211"
"1041658",10,28,2014,"114989","28211","C","114989.28211"
"1041705",10,28,2014,"114989","28212","C","114989.28212"
"1041757",10,29,2014,"114989","28190","C","114989.28190"
"1041837",10,29,2014,"114989","31750","C","114989.31750"
"1041895",10,29,2014,"114989","31746","C","114989.31746"
"1041897",10,29,2014,"114989","31740","C","114989.31740"
"1042024",10,29,2014,"114989","31753","C","114989.31753"
"1042091",10,30,2014,"114989","31746","C","114989.31746"
"1042114",10,30,2014,"114989","31740","C","114989.31740"
"1042317",10,30,2014,"114989","28198","C","114989.28198"
"1042339",10,30,2014,"114989","31747","C","114989.31747"
"1042358",10,31,2014,"114989","31747","C","114989.31747"
"1042398",10,31,2014,"114989","31750","C","114989.31750"
"1042503",10,31,2014,"114989","31746","C","114989.31746"
"1042795",10,31,2014,"114989","28193","C","114989.28193"
"1042922",10,31,2014,"114989","28206","C","114989.28206"
"1042953",10,31,2014,"114989","31745","C","114989.31745"
